transaction_id,customer_id,card_number,timestamp,merchant_category,merchant_type,merchant,amount,currency,country,city,city_size,card_type,card_present,device,channel,device_fingerprint,ip_address,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,velocity_last_hour,is_fraud
TX_f68aed00,CUST_46087,4045939636348458,2024-10-28 09:00:36.016679+00:00,Healthcare,medical,Lab Corp,5207.56,MXN,Mexico,Unknown City,medium,Basic Debit,False,Chrome,web,54b77c43138f26ed1a0f98a037203f68,240.132.238.204,0,False,9,False,"{'num_transactions': 74, 'total_amount': 949191.6169860248, 'unique_merchants': 50, 'unique_countries': 9, 'max_single_amount': 232819.40862352215}",False
TX_a05809bd,CUST_80555,4553953264122097,2024-10-16 19:25:17.531498+00:00,Entertainment,streaming,HBO Max,314.96,CAD,Canada,Unknown City,medium,Premium Debit,False,Chrome,web,53689d1cadf756fc2d2325a90752f2c9,54.81.101.154,0,True,19,False,"{'num_transactions': 692, 'total_amount': 13670243.537993183, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1444887.696593824}",False
TX_e1bd8593,CUST_99170,5601818082494201,2024-10-11 19:59:05.125624+00:00,Travel,transport,Hertz,445.48,AUD,Australia,Unknown City,medium,Gold Credit,False,Chrome,web,ce5ebee10eb2785d8432c11c3e2aef7f,119.40.238.96,0,True,19,False,"{'num_transactions': 346, 'total_amount': 17616115.394169927, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 5669564.238746247}",False
TX_917ba7f5,CUST_59972,6028641728751377,2024-10-22 11:53:11.772887+00:00,Healthcare,medical,Local Hospital,26189.88,RUB,Russia,Unknown City,medium,Premium Debit,False,Chrome,web,ffc707be1c9d9c257cdb981977ea0c60,228.177.60.125,1,False,11,False,"{'num_transactions': 104, 'total_amount': 2401883.7505484866, 'unique_merchants': 70, 'unique_countries': 12, 'max_single_amount': 670530.4719102738}",False
TX_814ee5cf,CUST_51503,4580208043171692,2024-10-23 08:47:13.435739+00:00,Grocery,online,Amazon Fresh,115.67,SGD,Singapore,Unknown City,medium,Basic Debit,False,Chrome,web,0599b4b0d3ca06a2fcbeed999be695a0,170.225.100.195,0,False,8,False,"{'num_transactions': 216, 'total_amount': 4653029.841605436, 'unique_merchants': 94, 'unique_countries': 12, 'max_single_amount': 867077.2540792334}",False
TX_ab8b5204,CUST_32440,6660833362998736,2024-10-16 01:14:52.900507+00:00,Healthcare,medical,Urgent Care,13.18,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Firefox,web,a4e839f964783dd8ef8ab02919b67753,237.159.249.120,1,False,1,False,"{'num_transactions': 475, 'total_amount': 16839345.681476664, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 2024569.5211689794}",True
TX_8fef84c7,CUST_26360,5422841966828812,2024-10-10 10:30:59.005221+00:00,Grocery,online,Instacart,376.56,GBP,UK,Unknown City,medium,Gold Credit,False,Chrome,web,e6b2645640bf24ae93a3c69d6b7163a2,176.115.14.167,0,False,10,False,"{'num_transactions': 940, 'total_amount': 18276776.40687438, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1360465.4965887624}",False
TX_25aef4d4,CUST_83063,5958727324382869,2024-10-16 18:31:33.734287+00:00,Gas,local,Local Gas Station,130.83,GBP,UK,Unknown City,medium,Basic Credit,False,Chrome,web,0e44df010c8fd4a467121fe72a056cb5,57.189.70.20,1,False,18,False,"{'num_transactions': 676, 'total_amount': 66543873.87615399, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1986958.6451917666}",False
TX_bcc7d0d1,CUST_46140,6967470468010544,2024-10-10 16:58:23.625310+00:00,Education,online,Coursera,40304.77,JPY,Japan,Unknown City,medium,Premium Debit,False,iOS App,mobile,62696f13b6de097fb021bed152c21799,76.156.8.164,0,False,16,False,"{'num_transactions': 870, 'total_amount': 41289744.719730124, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1920909.1172078887}",False
TX_659a67a2,CUST_82274,4992121391072242,2024-10-29 15:54:18.201301+00:00,Travel,booking,Booking.com,1725.65,AUD,Australia,Unknown City,medium,Basic Debit,False,Android App,mobile,53a3b8f1700c37c410395b75f07b894d,189.202.121.7,0,True,15,False,"{'num_transactions': 71, 'total_amount': 1719135.9774246449, 'unique_merchants': 43, 'unique_countries': 10, 'max_single_amount': 828106.3667191081}",False
TX_8f9c4acc,CUST_29111,6738118255199511,2024-10-11 22:47:44.801332+00:00,Gas,local,Highway Gas Stop,393.82,EUR,Germany,Unknown City,medium,Premium Debit,False,iOS App,mobile,520f3d88f12a967286edf5eb9e095669,117.239.255.87,0,False,22,False,"{'num_transactions': 612, 'total_amount': 25382527.236664064, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 5354998.502890882}",False
TX_818cbee9,CUST_97039,4351799432704637,2024-10-19 16:55:33.766118+00:00,Restaurant,premium,Nobu,65310.7,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Firefox,web,cac2081713d04e411bfaf895cde49ac9,135.230.195.29,0,False,16,True,"{'num_transactions': 308, 'total_amount': 25824451.732685007, 'unique_merchants': 90, 'unique_countries': 12, 'max_single_amount': 995419.7490938811}",False
TX_abc0db6e,CUST_53692,6269890873539180,2024-10-27 03:39:58.157603+00:00,Gas,local,Highway Gas Stop,24323.67,MXN,Mexico,Unknown City,medium,Basic Credit,True,Magnetic Stripe,pos,072a1cc958bcbd624d1963d9b4b0e2de,12.45.85.148,1,False,3,True,"{'num_transactions': 161, 'total_amount': 2771685.287498869, 'unique_merchants': 86, 'unique_countries': 11, 'max_single_amount': 618586.6736099153}",True
TX_4170a377,CUST_16931,6243942359043905,2024-10-04 07:14:25.018815+00:00,Restaurant,fast_food,McDonald's,1264.71,MXN,Mexico,Unknown City,medium,Basic Debit,False,Android App,mobile,862afda37cb40d34b1c2a979cd60b616,95.19.151.249,1,False,7,False,"{'num_transactions': 918, 'total_amount': 46417649.26461084, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2683656.607401514}",False
TX_19e5ba1f,CUST_60085,5394184638536313,2024-10-21 04:05:39.498584+00:00,Restaurant,fast_food,Subway,2685.19,MXN,Mexico,Unknown City,medium,Basic Debit,True,Magnetic Stripe,pos,5ef81f2e18b71ff539e4b0e2f5cd1a7e,170.230.247.160,1,False,4,False,"{'num_transactions': 179, 'total_amount': 4136023.4547203295, 'unique_merchants': 82, 'unique_countries': 12, 'max_single_amount': 904375.921340909}",True
TX_ca9dbadc,CUST_93400,4011391099789267,2024-10-09 13:42:36.068449+00:00,Travel,booking,Booking.com,758.15,GBP,UK,Unknown City,medium,Gold Credit,False,Android App,mobile,01f9c971558c4241375aafbb05642480,81.116.136.72,0,True,13,False,"{'num_transactions': 696, 'total_amount': 19176317.81700862, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3826804.545200328}",False
TX_d73170d3,CUST_14738,6772326865604013,2024-10-04 00:15:06.768460+00:00,Travel,airlines,JetBlue,2316.49,EUR,France,Unknown City,medium,Gold Credit,False,iOS App,mobile,ceb64c73f9ab068a792099d93ffdb275,74.51.109.242,1,True,0,False,"{'num_transactions': 410, 'total_amount': 64782387.391777724, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 3395394.4371625395}",True
TX_405019bf,CUST_63479,373159447433825,2024-10-29 13:26:55.831494+00:00,Healthcare,pharmacy,DuaneReade,198.94,GBP,UK,Unknown City,medium,Basic Credit,False,Chrome,web,ba85838e87afa01bb43938dc84b000bf,87.5.148.110,0,False,13,False,"{'num_transactions': 43, 'total_amount': 1176755.128442372, 'unique_merchants': 33, 'unique_countries': 9, 'max_single_amount': 361706.89688594895}",False
TX_e05209fb,CUST_68917,4441601566573121,2024-10-20 18:51:12.525751+00:00,Healthcare,medical,Local Hospital,277.91,CAD,Canada,Unknown City,medium,Basic Credit,False,Android App,mobile,9e98016915125d18f03cea48eddda89f,12.217.51.178,0,False,18,True,"{'num_transactions': 549, 'total_amount': 14973146.864696076, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3301918.042614886}",False
TX_042991d5,CUST_74229,5248406792411290,2024-10-11 11:30:51.058122+00:00,Retail,online,AliExpress,455.58,USD,USA,Chicago,large,Basic Credit,False,Chrome,web,f5c8a58b341c0cc5d97af6e507038e57,226.11.65.248,0,False,11,False,"{'num_transactions': 112, 'total_amount': 2053861.628564211, 'unique_merchants': 68, 'unique_countries': 10, 'max_single_amount': 833092.2840369167}",False
TX_b6efde40,CUST_58985,6248783407753441,2024-10-28 18:33:05.336399+00:00,Gas,major,Chevron,2111.7,BRL,Brazil,Unknown City,medium,Basic Debit,False,iOS App,mobile,834bd59018ac969c360c27c5fae4cf8c,134.197.74.126,1,False,18,False,"{'num_transactions': 141, 'total_amount': 1530151.3741391252, 'unique_merchants': 73, 'unique_countries': 11, 'max_single_amount': 598774.5595798555}",True
TX_6f851d0b,CUST_10844,375297377430474,2024-10-14 14:04:20.900389+00:00,Retail,physical,Best Buy,1471.64,USD,USA,San Diego,medium,Platinum Credit,False,iOS App,mobile,36382453cabf09fa2811d91bf7d20961,103.216.65.145,0,False,14,False,"{'num_transactions': 156, 'total_amount': 2082374.0289329977, 'unique_merchants': 77, 'unique_countries': 11, 'max_single_amount': 409833.4190607103}",False
TX_918bfc9f,CUST_74705,4573591246374489,2024-10-23 12:13:31.706948+00:00,Retail,physical,Target,1098.9,EUR,Germany,Unknown City,medium,Platinum Credit,False,Edge,web,16f0e318f83df06690da4c851f5d0002,10.67.120.186,1,False,12,False,"{'num_transactions': 5, 'total_amount': 16247.178921071934, 'unique_merchants': 5, 'unique_countries': 2, 'max_single_amount': 5658.512196327034}",False
TX_caf36e78,CUST_73192,5617923520969921,2024-10-05 08:31:59.822940+00:00,Retail,physical,Walmart,915.23,SGD,Singapore,Unknown City,medium,Platinum Credit,False,iOS App,mobile,22621293b99ba559c795fb3fe775ce95,149.203.205.167,0,False,8,True,"{'num_transactions': 1102, 'total_amount': 30437402.805292785, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2785387.3963142857}",False
TX_4ad2433b,CUST_10129,6681762411624974,2024-10-02 09:16:15.293777+00:00,Gas,major,BP,169869.17,RUB,Russia,Unknown City,medium,Basic Debit,False,Edge,web,fd4e7f8a1e3b37cdcd8886dc2429ebb1,93.254.89.97,1,False,9,False,"{'num_transactions': 1412, 'total_amount': 39883252.633739956, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2397893.870418522}",True
TX_a91b4d99,CUST_73346,373218889586035,2024-10-07 01:54:56.475043+00:00,Entertainment,streaming,Hulu,37128.22,JPY,Japan,Unknown City,medium,Platinum Credit,False,Safari,web,0149354f7c11b5c52a584b6c4f6038b0,41.69.195.198,0,True,1,False,"{'num_transactions': 59, 'total_amount': 4221049.63523079, 'unique_merchants': 46, 'unique_countries': 10, 'max_single_amount': 633117.1090689821}",False
TX_075ad1e9,CUST_57173,5509531142888675,2024-10-17 17:57:52.120353+00:00,Healthcare,medical,Urgent Care,9831.66,RUB,Russia,Unknown City,medium,Basic Debit,False,Firefox,web,e6ca04afe52938a4fd7d037776b80137,192.66.247.216,0,False,17,False,"{'num_transactions': 262, 'total_amount': 10440597.256581027, 'unique_merchants': 95, 'unique_countries': 12, 'max_single_amount': 1861760.030018331}",False
TX_f0f6218b,CUST_46139,376812536269248,2024-10-06 14:52:23.163172+00:00,Healthcare,medical,Urgent Care,22524.83,MXN,Mexico,Unknown City,medium,Basic Debit,False,Edge,web,f3387d098d46cd65ca62d0f0c291bca5,142.16.176.160,1,False,14,True,"{'num_transactions': 382, 'total_amount': 9625873.15330129, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1012061.7023759463}",True
TX_b1a650bc,CUST_82435,6323511653170921,2024-10-21 20:23:41.735320+00:00,Healthcare,pharmacy,Walgreens,57257.59,JPY,Japan,Unknown City,medium,Gold Credit,False,Safari,web,27f54224c955e3f6e977586d2bf2fca3,236.252.71.55,0,False,20,False,"{'num_transactions': 168, 'total_amount': 12599859.050794002, 'unique_merchants': 76, 'unique_countries': 12, 'max_single_amount': 1501690.0051215182}",False
TX_dfc394b8,CUST_79739,5620855724736661,2024-10-06 02:37:10.244468+00:00,Education,online,MasterClass,71037.46,JPY,Japan,Unknown City,medium,Platinum Credit,False,Android App,mobile,05ca5ff18433433ef18723f66f023abe,155.61.30.245,0,False,2,True,"{'num_transactions': 1081, 'total_amount': 82328578.67637928, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3367589.2409173925}",False
TX_0366f686,CUST_74516,4981378115826583,2024-09-30 18:06:02.034262+00:00,Restaurant,fast_food,Burger King,80.4,GBP,UK,Unknown City,medium,Basic Credit,False,Chrome,web,8a8d62d6c3cfe37c959b032794bc79cb,122.48.43.160,1,False,18,False,"{'num_transactions': 819, 'total_amount': 26522380.46634114, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1907236.4371377795}",False
TX_2ea52324,CUST_48129,5257162128151690,2024-10-19 18:07:22.539697+00:00,Retail,online,Amazon,691.5,CAD,Canada,Unknown City,medium,Basic Debit,False,Safari,web,e0a27d9f3e51a561c9dabc5f7858999f,182.56.163.159,0,False,18,True,"{'num_transactions': 548, 'total_amount': 11492345.23786604, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 979176.2275440618}",False
TX_39a50bee,CUST_77434,6584087103364897,2024-10-15 09:17:04.513507+00:00,Grocery,physical,Aldi,574.82,EUR,France,Unknown City,medium,Gold Credit,False,Chrome,web,10f937772884aedc12863c4e55ac3fb8,207.40.52.164,0,False,9,False,"{'num_transactions': 861, 'total_amount': 26421757.320266217, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 5649902.474942901}",False
TX_fe4676f4,CUST_48586,6009300556272286,2024-10-13 11:52:35.600484+00:00,Healthcare,medical,Lab Corp,2547.21,BRL,Brazil,Unknown City,medium,Gold Credit,False,Chrome,web,f91d0e7e2166b535d9a3d09d24e22ab6,221.137.136.92,0,False,11,True,"{'num_transactions': 144, 'total_amount': 4884583.880854349, 'unique_merchants': 71, 'unique_countries': 11, 'max_single_amount': 1838551.9975219332}",False
TX_2a0f4e66,CUST_55539,373711003571982,2024-10-07 11:09:20.729489+00:00,Entertainment,streaming,Spotify,83.92,AUD,Australia,Unknown City,medium,Basic Debit,False,Edge,web,e551dc73b14c46b5e48093de0032d919,35.243.188.104,0,True,11,False,"{'num_transactions': 563, 'total_amount': 11090869.216373103, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 927382.5743172145}",False
TX_3dfaff4d,CUST_84532,4245373434467211,2024-10-06 11:03:16.433416+00:00,Gas,local,Local Gas Station,0.96,USD,USA,San Antonio,medium,Basic Debit,False,Android App,mobile,56846f28e41c759f91696f568b08c3d0,127.85.57.160,1,False,11,True,"{'num_transactions': 1061, 'total_amount': 47038639.16730765, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2502229.8568548816}",True
TX_96e148d8,CUST_70473,372466240238751,2024-10-01 11:39:40.088609+00:00,Travel,airlines,JetBlue,139915.2,MXN,Mexico,Unknown City,medium,Platinum Credit,True,Chip Reader,pos,964c85733d1535c9669d42733c1886d8,57.138.81.36,1,True,11,False,"{'num_transactions': 14, 'total_amount': 338345.9728242095, 'unique_merchants': 14, 'unique_countries': 6, 'max_single_amount': 139915.1968981422}",True
TX_a3e8c074,CUST_81712,374318109454789,2024-10-23 10:51:04.569768+00:00,Healthcare,pharmacy,Walgreens,78495.2,JPY,Japan,Unknown City,medium,Platinum Credit,False,Chrome,web,5258c331f3825d156cac914a94cf6716,142.72.75.71,1,False,10,False,"{'num_transactions': 110, 'total_amount': 10764594.464289796, 'unique_merchants': 64, 'unique_countries': 12, 'max_single_amount': 1028366.5612928317}",False
TX_5cf7686d,CUST_95611,4864018579922989,2024-10-01 11:36:18.144780+00:00,Education,online,Coursera,38678.06,RUB,Russia,Unknown City,medium,Gold Credit,False,Android App,mobile,c1760b6adf13888ae7c7ac5cd6d08e03,170.213.186.151,0,False,11,False,"{'num_transactions': 646, 'total_amount': 31969783.844173502, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 993058.4977622456}",False
TX_b9e112c3,CUST_95040,4037446617107424,2024-10-06 02:50:04.440769+00:00,Grocery,physical,Food Lion,886.5,GBP,UK,Unknown City,medium,Premium Debit,False,Firefox,web,c6fef400c91d8a95e40fed430a363210,6.29.28.72,1,False,2,True,"{'num_transactions': 1282, 'total_amount': 44300811.83095819, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5961066.874404285}",True
TX_11a28224,CUST_60475,6385661595382038,2024-10-08 10:31:09.689594+00:00,Restaurant,casual,Applebee's,576.57,SGD,Singapore,Unknown City,medium,Gold Credit,False,Android App,mobile,dd38e1a98f5890e1f8afc0e022d4f0f2,234.114.191.97,0,False,10,False,"{'num_transactions': 0, 'total_amount': 576.565139374813, 'unique_merchants': 0, 'unique_countries': 0, 'max_single_amount': 576.565139374813}",False
TX_929afb98,CUST_60940,5750081097549431,2024-10-19 05:40:29.804373+00:00,Entertainment,gaming,Epic Games,112.56,EUR,France,Unknown City,medium,Basic Debit,False,Safari,web,5b67ccb41bf408ceb8c9940d178a5fe5,99.172.103.7,0,True,5,True,"{'num_transactions': 198, 'total_amount': 1987434.1826404284, 'unique_merchants': 86, 'unique_countries': 11, 'max_single_amount': 493932.84492957173}",False
TX_4802c50d,CUST_35161,4186176439097060,2024-10-27 15:04:27.262842+00:00,Entertainment,events,LiveNation,228.94,SGD,Singapore,Unknown City,medium,Basic Debit,False,Chrome,web,117f7c236aafcc65c26b208b6d40a562,177.226.176.217,0,True,15,True,"{'num_transactions': 170, 'total_amount': 1641437.5321732806, 'unique_merchants': 77, 'unique_countries': 11, 'max_single_amount': 527617.6053083622}",False
TX_6bb5876d,CUST_75433,5461777822781617,2024-10-14 15:26:46.999118+00:00,Gas,major,Shell,397.94,EUR,Germany,Unknown City,medium,Gold Credit,False,Edge,web,0a98468e4338d76de9e82051b2b545da,211.127.100.225,0,False,15,False,"{'num_transactions': 331, 'total_amount': 8279377.205561085, 'unique_merchants': 96, 'unique_countries': 12, 'max_single_amount': 3340055.087213984}",False
TX_ede5feb9,CUST_13176,6969481489407971,2024-10-22 06:37:37.653826+00:00,Healthcare,medical,Urgent Care,25694.52,MXN,Mexico,Unknown City,medium,Premium Debit,False,Edge,web,34c83737bbde69d1fa0a1e935892c110,39.33.70.175,1,False,6,False,"{'num_transactions': 339, 'total_amount': 9311219.24377812, 'unique_merchants': 96, 'unique_countries': 12, 'max_single_amount': 1071477.6188585428}",True
TX_ffe15a1d,CUST_50274,4800200539471474,2024-10-11 01:37:53.762617+00:00,Travel,airlines,American Airlines,191849.6,JPY,Japan,Unknown City,medium,Platinum Credit,False,Chrome,web,134d92b713c3c6722faf6181d5fbb39f,199.76.156.215,1,True,1,False,"{'num_transactions': 502, 'total_amount': 34518427.327536635, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1786045.022345791}",False
TX_b9d88e75,CUST_33198,5079787330962876,2024-10-14 15:41:07.658689+00:00,Entertainment,events,StubHub,7153.44,RUB,Russia,Unknown City,medium,Basic Debit,False,Edge,web,cc915c6be9363c42dd94f489284ad3ed,182.244.18.196,0,True,15,False,"{'num_transactions': 225, 'total_amount': 6444693.0093848435, 'unique_merchants': 89, 'unique_countries': 12, 'max_single_amount': 1052189.3209642633}",False
TX_3e6b830e,CUST_36834,4360848551822867,2024-10-04 19:29:31.292851+00:00,Entertainment,streaming,Apple Music,556.07,CAD,Canada,Unknown City,medium,Platinum Credit,False,Chrome,web,a0be07be6d85d80572bc0b5048c4399f,170.77.20.109,0,True,19,False,"{'num_transactions': 1238, 'total_amount': 42608920.21305694, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3306677.2581505403}",False
